timestamp,length,src_mac,dst_mac,src_ip,dst_ip,protocol,src_port,dst_port,ttl,tcp_flags,has_payload,datetime,encryption_flag,enc_protocol,tls_version,cipher_suite,key_exchange,enc_strength,protocol_enc,enc_flag_enc,flags_enc,src_port_norm,dst_port_norm,ttl_norm,anomaly_pred,anomaly_score,anomaly_label
1700000003.755495,1248,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,192.168.1.10,93.184.216.34,SSH,64977,22,64,PA,True,2023-11-14 22:13:23.755495071,Encrypted,SSH,SSL 3.0,TLS_RSA_WITH_3DES_EDE_CBC_SHA,RSA,WEAK,4,0,1,64977,22,64,1,2.7064528102638263e-05,Normal
1700000172.915616,1265,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,10.0.0.5,8.8.8.8,HTTP,50568,80,64,PA,True,2023-11-14 22:16:12.915616035,Unencrypted,HTTP,,,,,2,1,1,50568,80,64,1,0.11985223490986507,Normal
1700000054.188501,843,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.10,1.1.1.1,TLS,55906,443,64,PA,True,2023-11-14 22:14:14.188500881,Encrypted,TLS,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,55906,443,64,1,0.14747964231565008,Normal
1700000043.671977,493,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.20,172.217.0.0,HTTP,13352,80,64,PA,True,2023-11-14 22:14:03.671977043,Unencrypted,HTTP,,,,,2,1,1,13352,80,64,1,0.11191322724135777,Normal
1700000019.40687,70,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,10.0.0.5,93.184.216.34,DNS,53114,53,64,,True,2023-11-14 22:13:39.406869888,Unencrypted,DNS,,,,,0,1,0,53114,53,64,1,0.10459865588782224,Normal
1700000012.901806,1081,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,10.0.0.5,151.101.1.140,ICMP,0,0,64,,True,2023-11-14 22:13:32.901806116,Unencrypted,ICMP,,,,,3,1,0,0,0,64,1,0.04725942021260687,Normal
1700000165.026104,1205,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.10,151.101.1.140,SSH,28958,22,64,PA,True,2023-11-14 22:16:05.026103973,Encrypted,SSH,TLS 1.3,TLS_AES_128_GCM_SHA256,ECDHE,STRONG,4,0,1,28958,22,64,1,0.06415486813049309,Normal
1700000052.97041,513,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,10.0.0.5,8.8.8.8,SSH,8920,22,64,PA,True,2023-11-14 22:14:12.970410109,Encrypted,SSH,TLS 1.3,TLS_AES_128_GCM_SHA256,ECDHE,STRONG,4,0,1,8920,22,64,1,0.0742405899043368,Normal
1700000106.779439,1176,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.11,93.184.216.34,HTTP,51970,80,64,PA,True,2023-11-14 22:15:06.779438972,Unencrypted,HTTP,,,,,2,1,1,51970,80,64,1,0.12294224933290998,Normal
1700000152.922889,369,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.20,172.217.0.0,SSH,46995,22,64,PA,True,2023-11-14 22:15:52.922888994,Encrypted,SSH,TLS 1.2,TLS_RSA_WITH_AES_256_CBC_SHA256,RSA,MODERATE,4,0,1,46995,22,64,1,0.0592668504833711,Normal
1700000063.050251,1391,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.11,172.217.0.0,HTTP,47651,80,64,PA,True,2023-11-14 22:14:23.050251007,Unencrypted,HTTP,,,,,2,1,1,47651,80,64,1,0.10755360086942278,Normal
1700000062.247489,934,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.20,93.184.216.34,HTTP,41516,80,64,PA,True,2023-11-14 22:14:22.247488976,Unencrypted,HTTP,,,,,2,1,1,41516,80,64,1,0.14819098859405389,Normal
1700000090.213928,832,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.11,93.184.216.34,TLS,43177,443,64,PA,True,2023-11-14 22:14:50.213927984,Encrypted,TLS,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,43177,443,64,1,0.17823900670311044,Normal
1700000100.312811,1319,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.10,151.101.1.140,HTTP,55809,80,64,PA,True,2023-11-14 22:15:00.312810898,Unencrypted,HTTP,,,,,2,1,1,55809,80,64,1,0.09685585859098522,Normal
1700000063.470972,1219,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,192.168.1.30,8.8.8.8,FTP,45204,21,64,PA,True,2023-11-14 22:14:23.470972061,Unencrypted,FTP,,,,,1,1,1,45204,21,64,1,0.04561889449436818,Normal
1700000102.20521,69,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,10.0.0.5,1.1.1.1,ICMP,0,0,64,,True,2023-11-14 22:15:02.205209970,Unencrypted,ICMP,,,,,3,1,0,0,0,64,-1,-0.02519934160316384,Anomaly
1700000021.947312,224,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.11,1.1.1.1,TLS,60593,443,64,PA,True,2023-11-14 22:13:41.947312117,Encrypted,TLS,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,60593,443,64,1,0.11972785940746733,Normal
1700000150.323682,982,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.30,172.217.0.0,TLS,42515,443,64,PA,True,2023-11-14 22:15:50.323682070,Encrypted,TLS,TLS 1.3,TLS_AES_128_GCM_SHA256,ECDHE,STRONG,5,0,1,42515,443,64,1,0.1749981447616757,Normal
1700000187.195301,364,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.20,8.8.8.8,HTTP,29967,80,64,PA,True,2023-11-14 22:16:27.195301056,Unencrypted,HTTP,,,,,2,1,1,29967,80,64,1,0.11591071551064358,Normal
1700000189.571764,564,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.30,172.217.0.0,SSH,17097,22,64,PA,True,2023-11-14 22:16:29.571763992,Encrypted,SSH,TLS 1.3,TLS_AES_128_GCM_SHA256,ECDHE,STRONG,4,0,1,17097,22,64,1,0.08520965626687593,Normal
1700000019.634025,74,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,10.0.0.5,1.1.1.1,DNS,49060,53,64,,True,2023-11-14 22:13:39.634025097,Unencrypted,DNS,,,,,0,1,0,49060,53,64,1,0.06841377393638548,Normal
1700000052.241038,1029,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.10,8.8.8.8,TLS,52802,443,64,PA,True,2023-11-14 22:14:12.241038084,Encrypted,TLS,TLS 1.3,TLS_AES_128_GCM_SHA256,ECDHE,STRONG,5,0,1,52802,443,64,1,0.16115795578239783,Normal
1700000097.808225,470,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.11,1.1.1.1,VPN,24399,1194,64,PA,True,2023-11-14 22:14:57.808224916,Encrypted,VPN,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,6,0,1,24399,1194,64,-1,-0.010390623100953067,Anomaly
1700000032.590323,1317,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,10.0.0.5,172.217.0.0,ICMP,0,0,64,,True,2023-11-14 22:13:52.590322971,Unencrypted,ICMP,,,,,3,1,0,0,0,64,1,0.013168784380458876,Normal
1700000113.3119,117,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,192.168.1.11,172.217.0.0,HTTP,51255,80,64,PA,True,2023-11-14 22:15:13.311899900,Unencrypted,HTTP,,,,,2,1,1,51255,80,64,1,0.08472238675133725,Normal
1700000114.464932,925,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.11,1.1.1.1,TLS,25651,443,64,PA,True,2023-11-14 22:15:14.464931965,Encrypted,TLS,TLS 1.0,TLS_RSA_WITH_RC4_128_SHA,RSA,WEAK,5,0,1,25651,443,64,1,0.18620855838682016,Normal
1700000035.192458,1294,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.20,151.101.1.140,TLS,52183,443,64,PA,True,2023-11-14 22:13:55.192457914,Encrypted,TLS,TLS 1.3,TLS_AES_128_GCM_SHA256,ECDHE,STRONG,5,0,1,52183,443,64,1,0.14484580808296144,Normal
1700000033.653145,1423,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.11,151.101.1.140,TLS,25837,443,64,PA,True,2023-11-14 22:13:53.653145075,Encrypted,TLS,TLS 1.2,TLS_RSA_WITH_AES_256_CBC_SHA256,RSA,MODERATE,5,0,1,25837,443,64,1,0.13443419365097864,Normal
1700000097.929868,72,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,192.168.1.30,93.184.216.34,DNS,2466,53,64,,True,2023-11-14 22:14:57.929867983,Unencrypted,DNS,,,,,0,1,0,2466,53,64,1,0.040374944241529875,Normal
1700000004.728667,402,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.10,151.101.1.140,TLS,39456,443,64,PA,True,2023-11-14 22:13:24.728667021,Encrypted,TLS,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,ECDHE,STRONG,5,0,1,39456,443,64,1,0.17256640053247774,Normal
1700000140.874474,1414,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.30,1.1.1.1,VPN,47373,1194,64,PA,True,2023-11-14 22:15:40.874474049,Encrypted,VPN,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,6,0,1,47373,1194,64,-1,-0.03061464754068588,Anomaly
1700000181.071281,1432,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,192.168.1.11,1.1.1.1,TLS,11924,443,64,PA,True,2023-11-14 22:16:21.071280956,Encrypted,TLS,SSL 2.0,SSL_CK_RC4_128_WITH_MD5,RSA,DEPRECATED,5,0,1,11924,443,64,1,0.12587967722949023,Normal
1700000164.89495,648,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,10.0.0.5,93.184.216.34,HTTP,63081,80,64,PA,True,2023-11-14 22:16:04.894949913,Unencrypted,HTTP,,,,,2,1,1,63081,80,64,1,0.09816765929917604,Normal
1700000023.308212,482,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.10,172.217.0.0,SSH,41382,22,64,PA,True,2023-11-14 22:13:43.308212042,Encrypted,SSH,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,ECDHE,STRONG,4,0,1,41382,22,64,1,0.07709839510317162,Normal
1700000110.39265,547,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,10.0.0.5,172.217.0.0,HTTP,7091,80,64,PA,True,2023-11-14 22:15:10.392649889,Unencrypted,HTTP,,,,,2,1,1,7091,80,64,1,0.10376041190139496,Normal
1700000152.274266,171,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,10.0.0.5,172.217.0.0,SSH,30322,22,64,PA,True,2023-11-14 22:15:52.274266005,Encrypted,SSH,TLS 1.0,TLS_RSA_WITH_DES_CBC_SHA,RSA,WEAK,4,0,1,30322,22,64,1,0.03554810934477781,Normal
1700000059.338813,687,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.30,151.101.1.140,TLS,9965,443,64,PA,True,2023-11-14 22:14:19.338813066,Encrypted,TLS,TLS 1.0,TLS_RSA_WITH_RC4_128_SHA,RSA,WEAK,5,0,1,9965,443,64,1,0.17093849624434565,Normal
1700000040.788447,68,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,10.0.0.5,1.1.1.1,HTTP,63123,80,64,PA,True,2023-11-14 22:14:00.788446903,Unencrypted,HTTP,,,,,2,1,1,63123,80,64,1,0.05214011533438312,Normal
1700000170.763396,70,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.11,172.217.0.0,DNS,37780,53,64,,True,2023-11-14 22:16:10.763396025,Unencrypted,DNS,,,,,0,1,0,37780,53,64,1,0.10734315203126044,Normal
1700000051.494766,650,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.20,8.8.8.8,HTTP,59067,80,64,PA,True,2023-11-14 22:14:11.494765997,Unencrypted,HTTP,,,,,2,1,1,59067,80,64,1,0.1206837142608096,Normal
1700000198.380654,208,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.10,151.101.1.140,TLS,59108,443,64,PA,True,2023-11-14 22:16:38.380654097,Encrypted,TLS,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,ECDHE,STRONG,5,0,1,59108,443,64,1,0.12396284074455893,Normal
1700000035.048351,1282,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,10.0.0.5,172.217.0.0,TLS,8378,443,64,PA,True,2023-11-14 22:13:55.048351049,Encrypted,TLS,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,8378,443,64,1,0.1533715689799856,Normal
1700000051.841867,71,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,10.0.0.5,8.8.8.8,HTTP,30181,80,64,PA,True,2023-11-14 22:14:11.841866970,Unencrypted,HTTP,,,,,2,1,1,30181,80,64,1,0.07394902016388694,Normal
1700000114.24897,769,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,10.0.0.5,1.1.1.1,SSH,25514,22,64,PA,True,2023-11-14 22:15:14.248970032,Encrypted,SSH,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,ECDHE,STRONG,4,0,1,25514,22,64,1,0.0903307821555136,Normal
1700000008.323123,99,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.20,8.8.8.8,TLS,64713,443,64,PA,True,2023-11-14 22:13:28.323122978,Encrypted,TLS,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,64713,443,64,1,0.08108948075811584,Normal
1700000137.809622,251,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.10,172.217.0.0,HTTP,46086,80,64,PA,True,2023-11-14 22:15:37.809622049,Unencrypted,HTTP,,,,,2,1,1,46086,80,64,1,0.11958620294035482,Normal
1700000135.508237,521,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.11,172.217.0.0,TLS,9885,443,64,PA,True,2023-11-14 22:15:35.508236885,Encrypted,TLS,TLS 1.3,TLS_AES_128_GCM_SHA256,ECDHE,STRONG,5,0,1,9885,443,64,1,0.1716230077337857,Normal
1700000070.060103,1105,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,10.0.0.5,1.1.1.1,HTTP,36743,80,64,PA,True,2023-11-14 22:14:30.060102940,Unencrypted,HTTP,,,,,2,1,1,36743,80,64,1,0.12706148112562599,Normal
1700000068.510709,1311,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.10,172.217.0.0,TLS,18046,443,64,PA,True,2023-11-14 22:14:28.510709047,Encrypted,TLS,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,18046,443,64,1,0.16139090130012768,Normal
1700000140.409289,70,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.30,8.8.8.8,DNS,6717,53,64,,True,2023-11-14 22:15:40.409288883,Unencrypted,DNS,,,,,0,1,0,6717,53,64,1,0.1038989444492101,Normal
1700000151.35609,996,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,192.168.1.10,1.1.1.1,HTTP,46571,80,64,PA,True,2023-11-14 22:15:51.356090069,Unencrypted,HTTP,,,,,2,1,1,46571,80,64,1,0.13732135038354143,Normal
1700000034.325417,72,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.30,151.101.1.140,DNS,29875,53,64,,True,2023-11-14 22:13:54.325417042,Unencrypted,DNS,,,,,0,1,0,29875,53,64,1,0.07577541738521576,Normal
1700000109.210412,568,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.20,8.8.8.8,VPN,31521,1194,64,PA,True,2023-11-14 22:15:09.210412025,Encrypted,VPN,TLS 1.3,TLS_AES_128_GCM_SHA256,ECDHE,STRONG,6,0,1,31521,1194,64,-1,-0.0061720783606422636,Anomaly
1700000102.612006,414,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,192.168.1.10,172.217.0.0,TLS,60715,443,64,PA,True,2023-11-14 22:15:02.612005949,Encrypted,TLS,SSL 3.0,TLS_RSA_WITH_3DES_EDE_CBC_SHA,RSA,WEAK,5,0,1,60715,443,64,1,0.12257005302826751,Normal
1700000188.869112,1134,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,10.0.0.5,151.101.1.140,SSH,21143,22,64,PA,True,2023-11-14 22:16:28.869112015,Encrypted,SSH,TLS 1.3,TLS_AES_128_GCM_SHA256,ECDHE,STRONG,4,0,1,21143,22,64,1,0.08524793967933253,Normal
1700000143.437228,561,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.30,8.8.8.8,TLS,23206,443,64,PA,True,2023-11-14 22:15:43.437227964,Encrypted,TLS,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,ECDHE,STRONG,5,0,1,23206,443,64,1,0.1802417822176825,Normal
1700000093.735496,353,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.11,1.1.1.1,TLS,31370,443,64,PA,True,2023-11-14 22:14:53.735496044,Encrypted,TLS,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,ECDHE,STRONG,5,0,1,31370,443,64,1,0.17103886106899502,Normal
1700000005.155183,66,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,10.0.0.5,1.1.1.1,TLS,47737,443,64,PA,True,2023-11-14 22:13:25.155183077,Encrypted,TLS,TLS 1.3,TLS_AES_128_GCM_SHA256,ECDHE,STRONG,5,0,1,47737,443,64,1,0.13268685748758668,Normal
1700000171.03838,1203,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.20,8.8.8.8,HTTP,49909,80,64,PA,True,2023-11-14 22:16:11.038379908,Unencrypted,HTTP,,,,,2,1,1,49909,80,64,1,0.13003570995614377,Normal
1700000048.170546,70,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,192.168.1.11,172.217.0.0,DNS,43340,53,64,,True,2023-11-14 22:14:08.170546055,Unencrypted,DNS,,,,,0,1,0,43340,53,64,1,0.1165864642087836,Normal
1700000176.75813,359,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.10,8.8.8.8,ICMP,0,0,64,,True,2023-11-14 22:16:16.758130074,Unencrypted,ICMP,,,,,3,1,0,0,0,64,1,0.019088428179559025,Normal
1700000150.830277,1500,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,10.0.0.5,1.1.1.1,TLS,38340,443,64,PA,True,2023-11-14 22:15:50.830276966,Encrypted,TLS,TLS 1.0,TLS_RSA_WITH_DES_CBC_SHA,RSA,WEAK,5,0,1,38340,443,64,1,0.09229579246579778,Normal
1700000145.278486,1275,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.20,172.217.0.0,TLS,32827,443,64,PA,True,2023-11-14 22:15:45.278486013,Encrypted,TLS,SSL 2.0,SSL_CK_RC4_128_WITH_MD5,RSA,DEPRECATED,5,0,1,32827,443,64,1,0.16283031104745188,Normal
1700000024.822426,518,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,192.168.1.10,151.101.1.140,TLS,5316,443,64,PA,True,2023-11-14 22:13:44.822426081,Encrypted,TLS,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,ECDHE,STRONG,5,0,1,5316,443,64,1,0.15616501044975278,Normal
1700000053.706475,140,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.30,1.1.1.1,TLS,10226,443,64,PA,True,2023-11-14 22:14:13.706475019,Encrypted,TLS,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,10226,443,64,1,0.14448698355488532,Normal
1700000039.129736,236,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,10.0.0.5,151.101.1.140,VPN,17773,1194,64,PA,True,2023-11-14 22:13:59.129735946,Encrypted,VPN,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,6,0,1,17773,1194,64,-1,-0.033813663779011405,Anomaly
1700000195.183406,1498,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,10.0.0.5,1.1.1.1,TLS,8459,443,64,PA,True,2023-11-14 22:16:35.183406115,Encrypted,TLS,TLS 1.3,TLS_AES_128_GCM_SHA256,ECDHE,STRONG,5,0,1,8459,443,64,1,0.08779942251110406,Normal
1700000021.176486,70,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.10,93.184.216.34,DNS,29833,53,64,,True,2023-11-14 22:13:41.176486015,Unencrypted,DNS,,,,,0,1,0,29833,53,64,1,0.11402900878908306,Normal
1700000089.373018,313,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.10,8.8.8.8,SSH,6158,22,64,PA,True,2023-11-14 22:14:49.373018026,Encrypted,SSH,TLS 1.0,TLS_RSA_WITH_DES_CBC_SHA,RSA,WEAK,4,0,1,6158,22,64,1,0.044813216588040494,Normal
1700000132.988367,758,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.30,1.1.1.1,SSH,29747,22,64,PA,True,2023-11-14 22:15:32.988367081,Encrypted,SSH,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,ECDHE,STRONG,4,0,1,29747,22,64,1,0.08870537321478811,Normal
1700000139.381795,619,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.30,8.8.8.8,TLS,2809,443,64,PA,True,2023-11-14 22:15:39.381794930,Encrypted,TLS,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,ECDHE,STRONG,5,0,1,2809,443,64,1,0.14016847689245993,Normal
1700000015.69734,798,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,10.0.0.5,93.184.216.34,SSH,6606,22,64,PA,True,2023-11-14 22:13:35.697340012,Encrypted,SSH,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,ECDHE,STRONG,4,0,1,6606,22,64,1,0.0691969579344015,Normal
1700000145.124328,74,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.20,151.101.1.140,DNS,16894,53,64,,True,2023-11-14 22:15:45.124327898,Unencrypted,DNS,,,,,0,1,0,16894,53,64,1,0.06196765478065336,Normal
1700000094.352847,1009,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.20,8.8.8.8,SSH,7985,22,64,PA,True,2023-11-14 22:14:54.352847099,Encrypted,SSH,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,4,0,1,7985,22,64,1,0.07113332692962482,Normal
1700000147.965403,1121,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.30,172.217.0.0,TLS,38278,443,64,PA,True,2023-11-14 22:15:47.965403080,Encrypted,TLS,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,ECDHE,STRONG,5,0,1,38278,443,64,1,0.17657883897502047,Normal
1700000214.164311,62,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,192.168.1.11,1.1.1.1,TLS,50052,443,64,PA,True,2023-11-14 22:16:54.164310932,Encrypted,TLS,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,ECDHE,STRONG,5,0,1,50052,443,64,1,0.13254611573096653,Normal
1700000157.553197,74,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.10,172.217.0.0,DNS,43041,53,64,,True,2023-11-14 22:15:57.553196907,Unencrypted,DNS,,,,,0,1,0,43041,53,64,1,0.07668068089826141,Normal
1700000217.002754,778,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,10.0.0.5,93.184.216.34,TLS,50509,443,64,PA,True,2023-11-14 22:16:57.002753973,Encrypted,TLS,TLS 1.2,TLS_RSA_WITH_AES_256_CBC_SHA256,RSA,MODERATE,5,0,1,50509,443,64,1,0.16739420559822493,Normal
1700000147.297542,728,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,10.0.0.5,93.184.216.34,HTTP,38092,80,64,PA,True,2023-11-14 22:15:47.297542095,Unencrypted,HTTP,,,,,2,1,1,38092,80,64,1,0.13364547194084908,Normal
1700000181.195789,405,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.11,8.8.8.8,FTP,26418,21,64,PA,True,2023-11-14 22:16:21.195789099,Unencrypted,FTP,,,,,1,1,1,26418,21,64,1,0.04228295327134979,Normal
1700000053.799648,695,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,10.0.0.5,8.8.8.8,TLS,14664,443,64,PA,True,2023-11-14 22:14:13.799648046,Encrypted,TLS,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,14664,443,64,1,0.17571038105155284,Normal
1700000005.523763,276,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.20,8.8.8.8,HTTP,61967,80,64,PA,True,2023-11-14 22:13:25.523762941,Unencrypted,HTTP,,,,,2,1,1,61967,80,64,1,0.08572659718874664,Normal
1700000094.8476,1500,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,10.0.0.5,93.184.216.34,TLS,16070,443,64,PA,True,2023-11-14 22:14:54.847599983,Encrypted,TLS,TLS 1.0,TLS_RSA_WITH_DES_CBC_SHA,RSA,WEAK,5,0,1,16070,443,64,1,0.10174536327343509,Normal
1700000192.017736,1202,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.20,151.101.1.140,TLS,9624,443,64,PA,True,2023-11-14 22:16:32.017735958,Encrypted,TLS,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,9624,443,64,1,0.16389398862253246,Normal
1700000075.004409,924,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,192.168.1.11,1.1.1.1,HTTP,54374,80,64,PA,True,2023-11-14 22:14:35.004409075,Unencrypted,HTTP,,,,,2,1,1,54374,80,64,1,0.12858453530468034,Normal
1700000219.679278,1201,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,10.0.0.5,1.1.1.1,VPN,41900,1194,64,PA,True,2023-11-14 22:16:59.679277897,Encrypted,VPN,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,6,0,1,41900,1194,64,-1,-0.017467022216875905,Anomaly
1700000084.436201,402,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,10.0.0.5,8.8.8.8,SSH,15498,22,64,PA,True,2023-11-14 22:14:44.436201096,Encrypted,SSH,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,ECDHE,STRONG,4,0,1,15498,22,64,1,0.07846389000549192,Normal
1700000086.471721,1331,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.10,172.217.0.0,TLS,18069,443,64,PA,True,2023-11-14 22:14:46.471720934,Encrypted,TLS,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,18069,443,64,1,0.15940288707467332,Normal
1700000071.838275,390,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.11,93.184.216.34,TLS,63522,443,64,PA,True,2023-11-14 22:14:31.838274956,Encrypted,TLS,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,63522,443,64,1,0.10628991445461733,Normal
